member_id,mf_id
1045161,139464
931427,149093
1077422,133188
1043648,144196
563684,120725
820459,148915
891328,143441
375483,142568
626812,141815
976154,147165
1054206,141065
930688,122777
938694,118480
946371,146388
708882,134757
438066,142244
386921,142462
527589,119809
689492,100280
863715,123988
514038,125128
1111089,120600
984880,147433
891328,147160
725067,119380
782678,124651
943358,120691
786369,147716
369532,146929
1081995,139595
875360,119619
705560,147166
748842,131519
1069116,136309
445871,125704
725774,131546
725931,143215
769946,114217
755285,119744
934631,128603
1228524,102594
1248987,135841
788069,145073
933480,123689
631800,108593
1071630,147362
1287815,126166
762860,138365
841665,100415
749135,134293
1103068,148440
797959,128298
598340,139371
633435,126934
364501,134379
738780,148599
867544,100602
629172,124079
767470,106230
996088,120389
819024,147756
649344,120537
720814,129479
1194479,148384
1238760,139767
711207,119582
1093837,147264
446077,140310
887496,136452
328729,142878
1252461,139119
360189,144270
204491,132987
976246,120152
821126,147210
1051871,140820
768652,124970
212984,135927
811431,145684
672368,134506
727359,126404
1223753,147765
1266208,125269
647179,120998
936693,126623
920963,127543
733134,131283
886504,127181
684356,145604
1081364,144808
964307,118048
824740,126564
1265298,149100
851107,147689
368097,141419
1213387,119578
729256,124351
1028794,131451
1300438,109060
715554,129174
422694,130177
416850,145295
559124,145683
376112,118468
1002771,132852
991767,138297
1011769,102743
812914,105417
1271613,144776
901735,130341
1294356,110345
989535,139995
926719,138444
1087609,127471
619521,104343
387102,143608
402847,139796
659309,148105
769337,144695
827150,130876
717476,148150
777511,115489
624856,119202
662447,133461
775168,125256
636479,121876
678265,133131
738915,115069
819909,140094
1064814,144549
1263074,122444
452267,141799
995195,115515
656873,104772
1194442,142460
782945,143667
399230,118211
1050741,146887
713567,113076
241476,100651
918260,139501
734157,132763
960633,146064
494210,142327
1075481,149000
877420,132788
508988,145677
399754,125868
1025216,107249
771904,147142
858579,147797
987850,125035
1060832,100794
750819,148453
753023,145537
823873,143823
708686,138363
914901,122315
913346,142695
233817,148251
1059380,141779
740815,118785
999498,122509
953539,127761
570008,136004
593598,129799
506627,147856
1099107,136565
910949,139996
638578,119875
636605,148684
924904,131383
1204548,143145
863422,147394
686441,132792
963079,145547
895020,119855
748779,142035
574244,141596
368332,147812
1258182,123709
665253,139285
964745,105908
860641,135957
876806,143210
1258592,139583
786442,147765
536174,142454
1086688,126114
731313,144826
658302,106143
822754,143005
948674,147751
1191006,118477
557815,143981
757456,120396
842541,136003
1067073,142964
1271754,127851
784777,129008
805444,134788
550573,140347
1283811,130881
863704,118656
704088,109108
833964,118515
884235,106832
856659,108258
1220005,102766
928336,104352
437727,141406
500904,100088
394388,139253
616151,143179
990682,146958
451850,133680
1111089,124173
891316,138260
1288625,119803
985714,148705
777564,119129
561059,114757
1095797,147317
1067909,100782
1286553,148632
695295,126500
584883,122251
642194,119857
1286957,118024
831160,142357
1067557,124593
863794,147760
915712,147456
977102,148306
1025045,136162
767768,127012
660432,100601
542224,148484
356662,147593
536402,125969
1098157,119471
352057,128801
1088555,142556
1097946,111585
405706,118285
1279149,133385
700343,148827
859340,146062
784521,143981
884815,139363
681592,144098
591120,118749
1109999,148761
1244977,138449
725169,101605
934936,147926
1051970,148415
1016807,126895
956117,101186
666641,146679
1016820,140958
768240,147829
368097,101187
1044569,103191
985770,146864
1074687,133817
817063,142998
383039,125333
1081849,145026
750641,109464
543787,102261
808106,140465
650491,101800
454897,141735
1077766,143848
1209356,147445
844896,129348
631778,122776
1218717,140303
1200373,143235
1234120,108377
614014,143667
1282618,141385
399964,103340
541465,146848
1074866,122226
817666,131461
686305,122615
790112,120802
1038197,145051
1008502,139378
534991,115511
1066377,131112
646307,148291
1195059,145083
777101,118453
751567,147764
1006902,118943
1221046,119028
902663,145483
778475,146670
640253,146048
621323,146998
1007459,148017
1020260,135094
613612,147568
835637,146458
711309,140846
386211,109353
1214997,103176
823868,126898
1012801,131308
1077703,128637
851413,145274
667107,141987
847889,119541
811195,133081
902850,146883
711552,119733
436129,103476
676028,143846
456948,145432
644669,141293
992267,143106
723067,144644
1214344,134629
599964,140417
1275698,129018
726084,119545
689563,141855
1230324,131458
766209,147807
1273414,146535
963558,148203
800890,101525
571042,118022
1274461,123481
864494,146155
1296299,139599
719001,142138
483490,124518
587674,138271
1231148,141264
1047870,140183
1222789,127756
660205,106157
1268820,127470
861058,146484
810515,141383
1083001,139417
1187857,141241
1289523,141545
1285755,100367
880947,127369
1081502,133054
949517,143275
1266604,120002
752305,145112
657909,102172
1038238,131518
805978,126403
763622,103820
791850,144902
1268499,101600
1079719,148133
766672,129168
729818,139091
891728,148916
907701,119665
1081659,115511
919513,141380
1085583,145940
1204601,134841
1280595,146019
723407,143050
637656,145010
924903,140233
1068024,129815
974348,112013
634853,127010
569499,120665
398368,138254
865685,103196
1054265,131350
1202995,145472
1254061,124361
1274416,140471
1109580,148495
1009045,129150
1057975,119700
994098,101303
630840,145016
866221,133274
780142,106425
661017,113138
797336,143443
794304,148672
1070992,141061
756248,133630
1084002,131546
1146405,106833
351086,146056
1276758,140814
589319,142796
531652,147436
1053017,131578
993492,141838
1091447,141614
1051152,141690
612015,146997
1035808,119659
569298,142515
486070,120877
944393,120703
556540,144589
1052092,146319
679134,146722
959731,117769
974536,101358
1106262,131098
1086366,113102
356602,147021
672450,125027
1303473,147869
819761,126676
1186766,144944
383888,136565
989654,134331
1075695,133922
117849,120333
749895,146882
995713,143300
945034,144202
580207,143478
780758,131896
803709,118416
497295,125024
761463,143796
1076417,135216
1102199,124096
938444,104727
762541,135843
742385,118581
1028606,134418
1063832,123397
1225615,145238
1263741,101829
1040145,143457
518068,124342
980711,120399
1012418,127007
698310,146072
1193841,127304
977625,100966
678221,146118
579736,135544
680463,120790
368332,148057
892473,120790
391344,119243
969055,149029
751243,108994
709037,146935
668251,130266
689690,139519
1244060,134549
968804,125336
590025,148992
1120701,128354
666535,119894
169334,105504
912905,115402
815896,119350
1111267,123529
620606,116485
398883,132859
543473,129332
803857,146790
1234453,141486
1265979,100740
913044,145639
619837,147164
842988,118269
916762,135036
775359,131384
896524,148658
503307,140607
1049815,118019
692623,119680
1265724,134597
949899,144909
873349,105401
859133,120500
1243300,142416
1045050,139499
1032216,110203
1190983,105547
677326,111747
1267932,139759
498542,133003
160991,100319
597142,128755
1238969,119488
936550,148487
921361,142142
1282618,145744
1071073,108847
621888,144941
877839,135721
452084,101752
936643,140777
969507,117559
286809,141485
554017,140636
1236235,120307
607661,122259
679266,140232
1060851,138885
1243559,144341
1295793,108378
807976,140094
642734,119314
827168,125875
499965,145944
1194376,139363
714079,142460
1264841,129023
919302,140304
653763,109060
945012,139465
978366,144528
437025,142342
770207,119110
1277600,117944
665908,144880
1248653,119247
420063,148718
943998,136022
1097168,135141
800884,110384
824468,101816
695983,100493
1014937,146614
1048894,109371
829396,133042
810908,140350
672961,142549
715843,133373
518376,147759
1108759,135334
1193405,135763
664985,140472
975997,148691
775064,120030
1190856,146082
536617,119832
1231833,140802
1233924,128953
548312,140433
935418,130451
1041792,146775
451596,130217
988210,120186
1254061,142130
928950,140701
752991,148662
812949,117446
674798,124770
631778,130164
1202981,142312
827786,123543
1190425,112714
722773,147741
808709,147300
639859,136417
694598,108465
701871,128317
964449,132184
1107724,139757
963339,147655
970957,128592
781925,111957
718283,148460
718144,128180
643950,121264
974209,120338
815252,148454
1081230,143209
967196,143596
746090,147251
1083960,118687
718983,144072
765715,118816
1062202,148913
729514,144731
1260945,138523
940374,124308
380377,133365
565253,146154
1298775,147797
664110,115767
385159,119445
1066792,147735
983991,107251
615050,129290
936155,147378
1192267,124345
1199635,146960
963286,119958
721708,147925
885129,117967
858579,140474
630108,142223
1039382,133472
1294520,140382
353667,144151
1073567,145124
660758,120480
860676,130796
705997,145962
1002046,110601
1073567,146787
984623,122673
1215490,133390
1111138,141780
924282,143430
450504,143255
922961,106777
659145,148646
1288802,127388
1002494,118004
435442,133857
883422,124182
780131,120299
994405,146037
692098,130181
927641,149004
758250,134178
683918,148591
932704,142697
617717,147878
754921,148955
682872,102534
984416,119647
1043291,119304
991411,138260
876671,130007
898735,136449
1242975,109372
917464,136452
868383,117998
382755,100950
696053,129908
953404,128210
370608,118796
687380,134178
782712,127542
658665,148074
603673,120743
603322,120834
1266195,102535
535348,147928
674849,129800
1007553,112359
677209,125332
1094770,146502
905643,146116
731151,117976
383026,127852
625455,135215
1273350,119552
596610,127259
904611,141245
625042,123616
1304526,120356
593228,145235
850723,142152
1038245,142585
541305,125025
1019488,112630
423787,142621
1220067,141352
763931,146460
662943,143341
642610,141467
736820,141837
667797,103024
906476,100639
904835,128319
924159,130632
994620,103131
603732,124876
567279,125315
1203346,145983
566115,119628
1003826,139595
1053268,134888
525303,117868
371907,131517
994297,138305
836300,146857
962584,141944
915414,135008
969939,118559
656497,139199
677322,121722
386685,128497
518555,148631
786038,125596
1016191,119082
1085532,145138
616130,133296
1040402,146519
968980,144113
967624,140291
266613,135289
827531,108909
789594,139781
608330,119099
612076,143715
1099927,119877
904239,101659
592582,117868
1241959,127033
701609,126802
622594,143527
430130,100741
1047530,147376
1288480,143180
966921,148160
720301,147464
601677,135334
1025593,110348
1187414,144163
708397,122721
736374,148471
630102,133049
1188406,120956
578516,119865
417899,146284
402765,133596
901549,142916
871898,123689
290796,143875
916084,131150
988320,147995
601515,118591
1287267,144602
1266493,142706
995291,128493
1062531,133434
1240749,118681
920669,136221
886568,119786
801192,127390
512035,140641
1197993,113477
1232727,148640
809876,147779
1106963,105459
730188,139402
1291676,146848
625455,118513
1296372,120471
762089,133965
400709,126282
1284942,142915
696321,129239
1109212,119309
499163,148057
583812,141307
690099,128800
683493,143395
945716,146066
943558,144549
894121,145165
1189706,149032
1290740,148846
592944,122584
1263560,147238
1239075,147789
963103,122532
1289131,130009
1078494,145989
866227,106442
449424,129311
1268228,120580
798709,120697
846777,129906
735564,119394
777647,108512
813880,144395
616092,144448
1081696,148738
829573,147204
1039140,141596
639411,141099
737901,136237
852452,112867
584099,134418
719017,129149
768776,148413
643158,100605
641098,129915
408422,129798
629027,134538
1233202,120279
1291002,130164
956255,134178
904076,143371
626786,129734
544136,134543
547192,129028
980049,125146
591836,135195
1041508,145072
676582,148952
719003,147759
222393,134717
1010400,148085
1275076,143605
393938,108166
257606,148598
867544,143060
992053,106876
638173,125111
595163,145537
922205,128804
1201688,139947
246380,136230
1284580,141154
758070,127080
822664,140848
649603,104559
748889,120468
1188955,141695
1018155,145603
1058724,133986
504768,131186
626773,146739
736912,100234
1255642,145019
409174,118134
972804,141539
952069,120154
897098,123737
771356,144753
1076041,147104
752254,129325
716264,124506
767142,128268
1089778,147952
914846,129289
1022756,148507
832886,133883
966290,142534
624195,128812
1194336,119534
1137018,120212
922634,123453
385208,140303
829269,146479
701812,118562
1207852,146470
1224363,135930
865059,128606
989289,143053
606413,125187
1230468,101993
927985,145688
948030,148498
1039238,148325
1089045,146670
983419,133244
802303,127766
1281992,143802
1229011,133662
1290441,129767
1246977,142585
1235479,120245
574001,144406
519920,143494
708609,142222
818522,139251
1287564,120686
1033667,121441
650735,140419
828785,136297
818035,136059
1033836,119470
908159,136005
772561,142451
948143,132982
884129,143797
1005613,129054
1000777,146062
610663,106412
784034,103338
618244,113250
902089,146614
813477,143170
900684,104514
1194994,118879
961185,124880
621409,123402
704486,140632
599924,128690
836053,148636
1254310,135124
1103148,140176
1069116,148063
350342,100856
1099146,129233
380925,120703
758070,129860
513224,143209
1001541,144747
814485,144609
692772,128075
1017070,119080
441428,145584
682314,146376
910745,144254
708596,143514
534681,123991
1045893,100528
820794,120410
698716,148603
463761,148415
